Date,AAPL,MSFT,GOOGL,AMZN,TSLA,JNJ,JPM,NVDA,META,XOM
2019-11-12,63.338623046875,139.6563262939453,64.47383117675781,88.9000015258789,23.32866668701172,111.69181823730469,109.99488830566406,5.21368408203125,193.408935546875,53.455780029296875
2019-11-13,63.945491790771484,139.8842010498047,64.42263793945312,87.65550231933594,23.073999404907227,111.62377166748047,109.41581726074219,5.187816143035889,192.1359405517578,53.01654815673828
2019-11-14,63.50304412841797,140.596435546875,65.0672607421875,87.7300033569336,23.290000915527344,111.36016845703125,109.51800537109375,5.218161106109619,192.0961456298828,52.78537368774414
2019-11-15,64.25743103027344,142.41014099121094,66.27949523925781,86.97450256347656,23.47800064086914,114.7445068359375,110.31000518798828,5.078869819641113,194.0355224609375,53.31707000732422
2019-11-18,64.5813980102539,142.76153564453125,65.59857940673828,87.62650299072266,23.332666397094727,114.65099334716797,111.23828125,5.280096054077148,196.32298278808594,52.80076599121094
2019-11-19,64.38556671142578,142.80897521972656,65.23824310302734,87.6395034790039,23.968000411987305,114.64247131347656,111.20420837402344,5.173389434814453,198.2324981689453,52.2613639831543
2019-11-20,63.63601303100586,142.5612335205078,64.70494842529297,87.27649688720703,23.481332778930664,115.59484100341797,110.39517211914062,5.252735614776611,196.43235778808594,52.42319107055664
2019-11-21,63.3507080078125,142.42784118652344,64.61945343017578,86.7354965209961,23.655332565307617,116.02001953125,110.65064239501953,5.227862358093262,196.85006713867188,53.68695068359375
2019-11-22,63.295101165771484,142.5326690673828,64.2978744506836,87.28600311279297,22.202667236328125,117.40605163574219,111.38304138183594,5.245521545410156,197.7352294921875,53.455780029296875
2019-11-25,64.40489959716797,144.0952606201172,64.89281463623047,88.69200134277344,22.422666549682617,117.45744323730469,111.97917938232422,5.502213954925537,198.6999053955078,53.1013069152832
2019-11-26,63.902000427246094,144.85751342773438,65.25862121582031,89.84700012207031,21.92799949645996,117.44888305664062,112.1324691772461,5.397497177124023,197.8843994140625,52.97030258178711
2019-11-27,64.76033782958984,145.13389587402344,65.21537780761719,90.92549896240234,22.086000442504883,117.94547271728516,112.4645767211914,5.432344913482666,200.8978729248047,52.939483642578125
2019-11-29,64.61766815185547,144.2382354736328,64.8157730102539,90.04000091552734,21.996000289916992,117.72286224365234,112.20912170410156,5.395007610321045,200.5398406982422,52.500244140625
2019-12-02,63.87054443359375,142.4945831298828,64.0588150024414,89.08000183105469,22.32466697692871,117.61156463623047,111.96214294433594,5.20857048034668,198.6104278564453,52.72372817993164
2019-12-03,62.73173904418945,142.26588439941406,64.35105895996094,88.49800109863281,22.413333892822266,117.44032287597656,110.52291107177734,5.168992519378662,197.7352294921875,52.30759048461914
2019-12-04,63.28543472290039,142.7804412841797,65.55384826660156,88.03450012207031,22.20199966430664,119.34111785888672,112.70303344726562,5.212802410125732,197.62582397460938,52.90095901489258
2019-12-05,64.21387481689453,142.8566131591797,65.95246124267578,87.02400207519531,22.024667739868164,119.4952621459961,113.31623077392578,5.19587516784668,198.2722625732422,52.71601486206055
2019-12-06,65.45426177978516,144.59080505371094,66.57025146484375,87.58000183105469,22.392667770385742,120.19738006591797,115.00241088867188,5.281253814697266,199.9530487060547,53.56367874145508
2019-12-09,64.53787994384766,144.21917724609375,66.74917602539062,87.47550201416016,22.635332107543945,120.30013275146484,114.46590423583984,5.281253814697266,200.24143981933594,53.679256439208984
2019-12-10,64.91508483886719,144.00001525878906,66.74420928955078,86.96050262451172,23.256000518798828,119.86344146728516,114.54253387451172,5.326307773590088,199.77403259277344,53.21689224243164
2019-12-11,65.46876525878906,144.5431365966797,66.81181335449219,87.43599700927734,23.51333236694336,120.71111297607422,114.27000427246094,5.409942626953125,201.15646362304688,53.13983917236328
2019-12-12,65.63560485839844,146.01048278808594,67.02254486083984,88.0165023803711,23.978666305541992,121.01934051513672,117.54025268554688,5.5774641036987305,195.67649841308594,54.203250885009766
2019-12-13,66.52779388427734,147.23960876464844,66.94202423095703,88.0469970703125,23.892667770385742,121.05359649658203,116.50977325439453,5.5754714012146,193.0509033203125,53.347904205322266
2019-12-16,67.66661071777344,148.1924285888672,67.62940979003906,88.46050262451172,25.433332443237305,121.40461730957031,116.96115112304688,5.604345798492432,196.84010314941406,53.941246032714844
2019-12-17,67.79961395263672,147.39208984375,67.34064483642578,89.53299713134766,25.266000747680664,122.92015075683594,117.67649841308594,5.682506084442139,197.3075714111328,53.69466781616211
2019-12-18,67.63760375976562,147.08712768554688,67.19252014160156,89.20149993896484,26.209999084472656,122.60335540771484,117.55726623535156,5.712873935699463,201.3951416015625,53.84107971191406
2019-12-19,67.70528411865234,148.3639678955078,67.41767120361328,89.61399841308594,26.93600082397461,124.45282745361328,116.96967315673828,5.860978603363037,204.93569946289062,53.47119140625
2019-12-20,67.5650634765625,149.9837646484375,67.1582260131836,89.32499694824219,27.03933334350586,125.06075286865234,116.87596893310547,5.958303451538086,205.1743927001953,53.895023345947266
2019-12-23,68.66761016845703,149.9837646484375,67.12889862060547,89.6500015258789,27.947999954223633,125.38609313964844,116.84191131591797,5.944613933563232,205.05503845214844,54.16472244262695
2019-12-24,68.73289489746094,149.95516967773438,66.82074737548828,89.46050262451172,28.350000381469727,124.94942474365234,117.16551208496094,5.93963623046875,204.00082397460938,53.956661224365234
2019-12-26,70.09657287597656,151.18429565429688,67.71737670898438,93.4384994506836,28.729333877563477,124.86380004882812,118.40888214111328,5.953824996948242,206.65626525878906,54.04142761230469
2019-12-27,70.06997680664062,151.46063232421875,67.32821655273438,93.48999786376953,28.691999435424805,124.79531860351562,118.49404907226562,5.896076202392578,206.964599609375,53.856483459472656
2019-12-30,70.48584747314453,150.15525817871094,66.58615112304688,92.34449768066406,27.64666748046875,124.41001892089844,118.0597152709961,5.7828192710876465,203.29470825195312,53.54053497314453
2019-12-31,71.00084686279297,150.2600555419922,66.57025146484375,92.39199829101562,27.8886661529541,124.89805603027344,118.71546173095703,5.856997966766357,204.13014221191406,53.7717170715332
2020-01-02,72.62083435058594,153.0423126220703,68.0260238647461,94.90049743652344,28.68400001525879,124.98367309570312,120.15470886230469,5.971746444702148,208.6354217529297,54.634788513183594
2020-01-03,71.91482543945312,151.1366424560547,67.67015075683594,93.74849700927734,29.534000396728516,123.53665161132812,118.56908416748047,5.876163482666016,207.53147888183594,54.195560455322266
2020-01-06,72.48785400390625,151.5272979736328,69.47383880615234,95.14399719238281,30.1026668548584,123.38253021240234,118.47480773925781,5.900805950164795,211.44004821777344,54.61167526245117
2020-01-07,72.1469497680664,150.1457061767578,69.33963775634766,95.34300231933594,31.270666122436523,124.13599395751953,116.46067810058594,5.9722442626953125,211.89752197265625,54.16472244262695
2020-01-08,73.3075180053711,152.53733825683594,69.83319091796875,94.59850311279297,32.80933380126953,124.11888885498047,117.36917877197266,5.983445644378662,214.04571533203125,53.347904205322266
2020-01-09,74.86460876464844,154.44293212890625,70.56629180908203,95.05249786376953,32.089332580566406,124.48709106445312,117.7977066040039,6.049159526824951,217.1089324951172,53.756317138671875
2020-01-10,75.03387451171875,153.72833251953125,71.02204895019531,94.15799713134766,31.876667022705078,124.20455932617188,116.62348937988281,6.081518650054932,216.87022399902344,53.27854537963867
2020-01-13,76.63690948486328,155.5767822265625,71.57225799560547,94.56500244140625,34.990665435791016,124.75250244140625,117.5920181274414,6.272188186645508,220.69924926757812,53.787147521972656
2020-01-14,75.60206604003906,154.48106384277344,71.10306549072266,93.47200012207031,35.861331939697266,125.45462799072266,118.9633560180664,6.155198574066162,217.86477661132812,53.324771881103516
2020-01-15,75.27806854248047,155.4815216064453,71.53101348876953,93.10099792480469,34.56666564941406,125.87418365478516,117.18062591552734,6.1126322746276855,219.94337463378906,53.24002456665039
2020-01-16,76.2210464477539,158.33045959472656,72.07573699951172,93.89700317382812,34.232666015625,126.89307403564453,117.63484954833984,6.1962690353393555,220.55999755859375,53.031959533691406
2020-01-17,77.06488800048828,159.21661376953125,73.53498077392578,93.23600006103516,34.03333282470703,127.7236328125,118.44908905029297,6.204980850219727,220.927978515625,52.831607818603516
2020-01-21,76.5426254272461,158.6448974609375,73.6706771850586,94.5999984741211,36.47999954223633,127.80928039550781,117.28347778320312,6.171627044677734,220.23179626464844,52.07642364501953
2020-01-22,76.81585693359375,157.88267517089844,73.75118255615234,94.37300109863281,37.97066879272461,126.93589782714844,117.1463394165039,6.225640773773193,220.11245727539062,51.77590560913086
2020-01-23,77.18578338623047,158.85455322265625,73.79193115234375,94.22899627685547,38.14666748046875,127.17562103271484,117.02635955810547,6.294093608856201,218.56094360351562,51.452247619628906
2020-01-24,76.96333312988281,157.2537384033203,72.8714599609375,93.08200073242188,37.654666900634766,126.99581146240234,114.12084197998047,6.234851360321045,216.7509002685547,51.1054801940918
2020-01-27,74.70022583007812,154.62399291992188,71.15974426269531,91.41699981689453,37.201332092285156,127.36396789550781,113.1609115600586,5.978964805603027,213.6976318359375,49.887962341308594
2020-01-28,76.81342315673828,157.65399169921875,72.09264373779297,92.6624984741211,37.793331146240234,128.0061798095703,115.21790313720703,6.172372341156006,216.60171508789062,49.81859588623047
2020-01-29,78.42131805419922,160.1122283935547,72.40078735351562,92.9000015258789,38.732666015625,128.89663696289062,115.04647064208984,6.111887454986572,222.0120086669922,49.40248489379883
2020-01-30,78.30767822265625,164.6286163330078,72.27902221679688,93.53399658203125,42.72066879272461,128.7425079345703,116.4692153930664,6.1186065673828125,208.38674926757812,49.92648696899414
